index,corr_coef,local max
0,1.0,0
1,0.952799347692,0
2,0.827976102266,0
3,0.666650801852,0
4,0.513472294844,0
5,0.396006196484,0
6,0.31652832226,0
7,0.260942861663,0
8,0.210237919559,0
9,0.147459395485,0
10,0.065391605744,0
11,-0.0315199949822,0
12,-0.135908062787,0
13,-0.234091153663,0
14,-0.315362736892,0
15,-0.371559122818,0
16,-0.402037477993,0
17,-0.412951775895,0
18,-0.408979263799,0
19,-0.395706239814,0
20,-0.379334778901,0
21,-0.367921071655,0
22,-0.365415388622,0
23,-0.372436429238,0
24,-0.386184231388,0
25,-0.401823097599,0
26,-0.41573413273,0
27,-0.423677348255,0
28,-0.423695685618,0.0
29,-0.415922416347,0.0
30,-0.402324561492,0.0
31,-0.3863466677,0.0
32,-0.372157323366,0.0
33,-0.360844420848,0.0
34,-0.349935915979,0.0
35,-0.333965028418,0.0
36,-0.305509515364,0.0
37,-0.258868882054,0.0
38,-0.193694259248,0.0
39,-0.114704151162,0.0
40,-0.0316166083138,0.0
41,0.0464916670419,0.0
42,0.117347195091,0.0
43,0.187070541794,0.0
44,0.26398891609,0.0
45,0.350448364724,0.0
46,0.440224583446,0.0
47,0.527146534208,0.0
48,0.604448439711,0.0
49,0.667630517582,0.0
50,0.717856278181,0.0
51,0.751671501715,0.0
52,0.763677755106,0.763677755106
53,0.750227130187,0.0
54,0.709161400481,0.0
55,0.639274543891,0.0
56,0.547045062451,0.0
57,0.443677182104,0.0
58,0.343733844131,0.0
59,0.259017037054,0.0
60,0.1921472835,0.0
61,0.137637581381,0.0
62,0.0834562337974,0.0
63,0.0200823694912,0.0
64,-0.0545438976473,0.0
65,-0.138174501461,0.0
66,-0.22185583768,0.0
67,-0.295939944195,0.0
68,-0.353885606953,0.0
69,-0.393528104132,0.0
70,-0.417083089043,0.0
71,-0.429435989328,0.0
72,-0.435277103834,0.0
73,-0.4380048454,0.0
74,-0.440070217131,0.0
75,-0.443107565897,0.0
76,-0.448473509242,0.0
77,-0.454888385326,0.0
78,-0.459493351342,0.0
79,-0.45898818415,0.0
80,-0.450154383483,0.0
81,-0.432745550232,0.0
82,-0.410619817816,0.0
83,-0.388510756618,0.0
84,-0.368667063252,0.0
85,-0.350583438329,0.0
86,-0.331783535679,0.0
87,-0.308971030123,0.0
88,-0.281167964257,0.0
89,-0.250806950208,0.0
90,-0.214101277434,0.0
91,-0.160543128154,0.0
92,-0.0779279684912,0.0
93,0.0369793009177,0.0
94,0.171753179581,0.0
95,0.300665383365,0.0
96,0.388480566059,0.0
97,0.426629401101,0.0
98,0.444567088948,0.0
99,0.477840304708,0.0
100,0.563489698179,0.0
101,0.703281062984,0.0
102,0.848289922514,0.0
103,0.948216860238,0.0
104,0.965590275191,0.965590275191
105,0.89016237498,0.0
106,0.746437152804,0.0
107,0.582030052785,0.0
108,0.437342098384,0.0
109,0.332680917073,0.0
110,0.267938661031,0.0
111,0.227155679579,0.0
112,0.189928509271,0.0
113,0.134062966436,0.0
114,0.0526161530205,0.0
115,-0.0449073246333,0.0
116,-0.145105702291,0.0
117,-0.23579394054,0.0
118,-0.306691792281,0.0
119,-0.352790675565,0.0
120,-0.37666251322,0.0
121,-0.382648160143,0.0
122,-0.376268223159,0.0
123,-0.366634945529,0.0
124,-0.363041729426,0.0
125,-0.371351568753,0.0
126,-0.388817031982,0.0
127,-0.409452696943,0.0
128,-0.42925320223,0.0
129,-0.445700204231,0.0
130,-0.456270385524,0.0
131,-0.459139405888,0.0
132,-0.454166897244,0.0
133,-0.442924150363,0.0
134,-0.427510164798,0.0
135,-0.409332684744,0.0
136,-0.390418503139,0.0
137,-0.371462713588,0.0
138,-0.350378972375,0.0
139,-0.322531006963,0.0
140,-0.280917210203,0.0
141,-0.220397881027,0.0
142,-0.141783071843,0.0
143,-0.0524301118536,0.0
144,0.03605746291,0.0
145,0.115399374995,0.0
146,0.187102393356,0.0
147,0.256696748033,0.0
148,0.328106559281,0.0
149,0.400556607097,0.0
150,0.469157382263,0.0
151,0.530647924304,0.0
152,0.586318328757,0.0
153,0.641317785061,0.0
154,0.698157386011,0.0
155,0.743676829077,0.0
156,0.762419169157,0.762419169157
157,0.744806655726,0.0
158,0.684979157309,0.0
159,0.585409915367,0.0
160,0.462288235407,0.0
161,0.339468320665,0.0
162,0.237156275882,0.0
163,0.16496472283,0.0
164,0.118730409244,0.0
165,0.0843013771023,0.0
166,0.0431618000193,0.0
167,-0.0148795946762,0.0
168,-0.0868872511642,0.0
169,-0.162137092226,0.0
170,-0.22913916378,0.0
171,-0.281983673646,0.0
172,-0.319651188161,0.0
173,-0.345168902876,0.0
174,-0.360806912047,0.0
175,-0.366978216938,0.0
176,-0.365086631294,0.0
177,-0.356638735502,0.0
178,-0.345869643773,0.0
179,-0.338073049738,0.0
180,-0.337759095674,0.0
181,-0.346392166392,0.0
182,-0.361897905791,0.0
183,-0.379409852372,0.0
184,-0.394573098175,0.0
185,-0.406011645678,0.0
186,-0.412461655172,0.0
187,-0.413464232573,0.0
188,-0.408906293088,0.0
189,-0.399300495268,0.0
190,-0.384837888959,0.0
191,-0.363545678108,0.0
192,-0.335657934159,0.0
193,-0.30236885904,0.0
194,-0.259749280386,0.0
195,-0.199856740839,0.0
196,-0.116455984584,0.0
197,-0.00860867436958,0.0
198,0.115808116788,0.0
199,0.23835329556,0.0
200,0.330237949091,0.0
201,0.383067821041,0.0
202,0.419394972434,0.0
203,0.467646085614,0.0
204,0.551182932728,0.0
205,0.674911990127,0.0
206,0.808241070144,0.0
207,0.907798774143,0.0
208,0.939335053135,0.939335053135
209,0.895315218839,0.0
210,0.792122202196,0.0
211,0.658144492033,0.0
212,0.52132392648,0.0
213,0.400861603425,0.0
214,0.310488784635,0.0
215,0.247549537542,0.0
216,0.200262125513,0.0
217,0.154160695235,0.0
218,0.0963180865106,0.0
219,0.0231428696593,0.0
220,-0.0617714693393,0.0
221,-0.150971677125,0.0
222,-0.233892077979,0.0
223,-0.299665072718,0.0
224,-0.343183276036,0.0
225,-0.364573656411,0.0
226,-0.370017508334,0.0
227,-0.367449945812,0.0
228,-0.363831633159,0.0
229,-0.365229946739,0.0
230,-0.371286371661,0.0
231,-0.379754469856,0.0
232,-0.38946243479,0.0
233,-0.400956635527,0.0
234,-0.414885775409,0.0
235,-0.432839910409,0.0
236,-0.453297071232,0.0
237,-0.472385164681,0.0
238,-0.487427905379,0.0
239,-0.497124101762,0.0
240,-0.498289161476,0.0
241,-0.486638647166,0.0
242,-0.458008827535,0.0
243,-0.409134215184,0.0
244,-0.342448029811,0.0
245,-0.264172620286,0.0
246,-0.183641923751,0.0
247,-0.109647474413,0.0
248,-0.045309696536,0.0
249,0.0127500966444,0.0
250,0.0730605438894,0.0
251,0.147050686081,0.0
252,0.243089982985,0.0
253,0.356857754763,0.0
254,0.468223585715,0.0
255,0.562098115077,0.0
256,0.631936517285,0.0
257,0.678106411724,0.0
258,0.71006994338,0.0
259,0.734477307448,0.0
260,0.747062712376,0.747062712376
261,0.741106023969,0.0
262,0.70960622396,0.0
263,0.649024505442,0.0
264,0.563031237738,0.0
265,0.463212204566,0.0
266,0.366009719669,0.0
267,0.285101006633,0.0
268,0.228878002348,0.0
269,0.192701571223,0.0
270,0.160649113487,0.0
271,0.117976494447,0.0
272,0.0573240774968,0.0
273,-0.0201196656257,0.0
274,-0.106706004173,0.0
275,-0.192136827139,0.0
276,-0.265271323159,0.0
277,-0.318791670874,0.0
278,-0.350980955092,0.0
279,-0.36549612766,0.0
280,-0.370257542038,0.0
281,-0.374130569069,0.0
282,-0.38275217567,0.0
283,-0.396496973851,0.0
284,-0.413998870454,0.0
285,-0.433121888271,0.0
286,-0.453379526854,0.0
287,-0.474180131292,0.0
288,-0.492925734253,0.0
289,-0.507199120639,0.0
290,-0.514167414673,0.0
291,-0.509971791254,0.0
292,-0.494550388097,0.0
293,-0.472245037649,0.0
294,-0.447006623035,0.0
295,-0.41978965103,0.0
296,-0.393795174072,0.0
297,-0.367140517725,0.0
298,-0.333446542052,0.0
299,-0.285013208552,0.0
300,-0.211306528372,0.0
301,-0.102734901861,0.0
302,0.037067940678,0.0
303,0.185597360397,0.0
304,0.307065811097,0.0
305,0.37684285523,0.0
306,0.405146227003,0.0
307,0.426648154937,0.0
308,0.475407719913,0.0
309,0.57254253913,0.0
310,0.70775974977,0.0
311,0.84113856789,0.0
312,0.924667612005,0.0
313,0.93122756049,0.93122756049
314,0.860123973632,0.0
315,0.737790760496,0.0
316,0.600723782737,0.0
317,0.480142188034,0.0
318,0.391991115499,0.0
319,0.334038923573,0.0
320,0.292586857659,0.0
321,0.250413691818,0.0
322,0.193563029213,0.0
323,0.116049182774,0.0
324,0.0225554897539,0.0
325,-0.0783067376844,0.0
326,-0.175963038126,0.0
327,-0.259832731521,0.0
328,-0.321767597971,0.0
329,-0.35864841192,0.0
